active_windows,assigned_players,assignment_moves_per_player,candidates_per_player,co_location_conflict_ratio,cold_start_event_share,cold_start_events,cold_start_wait_ms,completed,completed_function_events,completed_request_events,completion_ratio,config_path,cost,cross_node_placement_ratio,data_wait_ms,execution_ms,incomplete_active_share,inner_limit_active_share,inner_rounds_per_active_window,inner_stable_active_share,latency_mean_ms,latency_p95_ms,latency_p99_ms,load,mean_assigned_node_count,mean_empirical_gap,mean_pressure,mean_price_spread,mean_queue_pressure_ratio_max,method,no_player_windows,node_cpu_utilization_mean,node_memory_utilization_mean,operational_refinement,oscillation_active_share,outer_feedback_active_share,outer_limit_active_share,outer_rounds_per_active_window,paper_welfare_per_player,placement_dispersion,qc_run_complete,qpr,queue_area_per_arrival,queue_peak,reference_below_current_active_share,run_id,schedule_wait_ms,seed,selected_starting_share,source_bank,throughput,topology,waiting_share,warm_available_share,warm_bypass_share,welfare_baseline_reward_per_player,welfare_contribution_per_player,welfare_cost_per_player,welfare_externality_per_player,welfare_quality_per_player
922,5008,,,,0.31653076352853965,427,23.49740548554485,914,1349,914,0.47728459530026107,C:\Users\99349\Desktop\serverless_sim_game_revision\runs\tscv1_g1_formal_q61_q80_98f822c_20260903\online\homogeneous-low\canonical\TSCv1.E1.homogeneous.n20.low.hash.FQ71.ff1eb416\run_config.json,0.6961411490742957,,0.167531504818384,12.056338028169014,0.0,,,,37.2472647702407,247.0,299.0,low,,,,,,hash,,0.17059770784622472,0.6304497776637562,baseline,,,,,39.33419480910317,,True,0.035249625219339546,21.94621409921671,94,,TSCv1.E1.homogeneous.n20.low.hash.FQ71.ff1eb416,0.7924388435878429,Q71,,G1_Q61_Q80,0.914,homogeneous,,,,41.80351230854424,0.5889425795680037,2.1596008467669496,1.2215799994457264,0.3229204495720113
910,2638,,,,0.5085681092070868,1751,22.535869880917804,1324,3443,1324,0.6874350986500519,C:\Users\99349\Desktop\serverless_sim_game_revision\runs\tscv1_g1_formal_q61_q80_98f822c_20260903\online\homogeneous-low\canonical\TSCv1.E1.homogeneous.n20.low.hash.FQ72.94b7120d\run_config.json,0.3725670990266829,,0.3767063607319198,45.35579436537903,0.0,,,,140.96299093655588,578.0,657.0,low,,,,,,hash,,0.19961897918505583,0.4867934000045397,baseline,,,,,27.062977703165338,,True,0.025210321196807283,15.181723779854622,81,,TSCv1.E1.homogeneous.n20.low.hash.FQ72.94b7120d,0.5347081033981993,Q72,,G1_Q61_Q80,1.324,homogeneous,,,,27.895292388028135,0.6418106760430751,1.6217148947932667,0.11103752824118455,0.2586268818880049
908,3528,,,,0.4753008233058898,1501,33.44648511716276,1484,3158,1484,0.7741262389149713,C:\Users\99349\Desktop\serverless_sim_game_revision\runs\tscv1_g1_formal_q61_q80_98f822c_20260903\online\homogeneous-low\canonical\TSCv1.E1.homogeneous.n20.low.hash.FQ73.294ecbc3\run_config.json,0.30233639205562457,,0.18936035465484483,62.887903736542114,0.0,,,,139.28706199460916,379.0,464.0,low,,,,,,hash,,0.20399590600700104,0.44208792276937686,baseline,,,,,33.42080407104795,,True,0.035239740121407334,12.122587376108504,61,,TSCv1.E1.homogeneous.n20.low.hash.FQ73.294ecbc3,0.7346421785940469,Q73,,G1_Q61_Q80,1.484,homogeneous,,,,34.42327806252201,0.6949082683379046,1.8558795288914727,0.14983582074063367,0.30833276389525727
910,2951,,,,0.3971726691349714,1180,21.349377314035678,1135,2971,1135,0.6008470089994706,C:\Users\99349\Desktop\serverless_sim_game_revision\runs\tscv1_g1_formal_q61_q80_98f822c_20260903\online\homogeneous-low\canonical\TSCv1.E1.homogeneous.n20.low.hash.FQ74.78ffd652\run_config.json,0.5012788881814427,,0.38539212386401883,86.61932009424436,0.0,,,,208.04845814977975,497.0,510.0,low,,,,,,hash,,0.22982671743958616,0.5614400281798397,baseline,,,,,34.84178860702178,,True,0.01088308310834581,18.09793541556379,74,,TSCv1.E1.homogeneous.n20.low.hash.FQ74.78ffd652,0.5523392797038035,Q74,,G1_Q61_Q80,1.135,homogeneous,,,,36.4370929998529,0.5799536112278084,2.3265831838499205,0.1183957250006762,0.269721755094546
911,8572,,,,0.2825278810408922,76,23.130111524163567,219,269,219,0.11364815775817333,C:\Users\99349\Desktop\serverless_sim_game_revision\runs\tscv1_g1_formal_q61_q80_98f822c_20260903\online\homogeneous-low\canonical\TSCv1.E1.homogeneous.n20.low.hash.FQ75.b13690b6\run_config.json,3.4948499148294805,,0.0,31.650557620817843,0.0,,,,67.20547945205479,219.0,220.0,low,,,,,,hash,,0.38908785802223356,0.7528815700876063,baseline,,,,,40.17572439456731,,True,0.0009324185419163761,42.461857810067464,175,,TSCv1.E1.homogeneous.n20.low.hash.FQ75.b13690b6,1.0185873605947955,Q75,,G1_Q61_Q80,0.219,homogeneous,,,,44.567819479409636,0.35024579307483794,2.829897033802494,2.238491781212379,0.3260473201883156
932,2615,,,,0.5442359249329759,1421,42.82497127537342,1342,2611,1342,0.6910401647785788,C:\Users\99349\Desktop\serverless_sim_game_revision\runs\tscv1_g1_formal_q61_q80_98f822c_20260903\online\homogeneous-low\canonical\TSCv1.E1.homogeneous.n20.low.hash.FQ76.2fbbd577\run_config.json,0.30268361849152386,,0.18460360015319802,62.275756415166605,0.0,,,,196.51862891207153,379.0,398.0,low,,,,,,hash,,0.12970499627311463,0.40190275954147026,baseline,,,,,31.030770714652242,,True,0.02256107936046392,3.4546858908341918,20,,TSCv1.E1.homogeneous.n20.low.hash.FQ76.2fbbd577,0.7702029873611643,Q76,,G1_Q61_Q80,1.342,homogeneous,,,,32.25286115132144,0.6925300187023489,1.9919859643420115,0.1751996478692666,0.25256483632337523
930,3032,,,,0.4279319606087735,956,32.14503133393017,1131,2234,1131,0.5805954825462012,C:\Users\99349\Desktop\serverless_sim_game_revision\runs\tscv1_g1_formal_q61_q80_98f822c_20260903\online\homogeneous-low\canonical\TSCv1.E1.homogeneous.n20.low.hash.FQ77.8f9ad70c\run_config.json,0.47576596692639256,,0.29140555058191586,40.02730528200537,0.0,,,,129.83112290008842,557.0,606.0,low,,,,,,hash,,0.19210391389121048,0.5317770720838046,baseline,,,,,31.662492811208036,,True,0.018310087483024793,20.50770020533881,99,,TSCv1.E1.homogeneous.n20.low.hash.FQ77.8f9ad70c,0.653088630259624,Q77,,G1_Q61_Q80,1.131,homogeneous,,,,32.28688062086584,0.6266807762034837,1.4644065975238592,0.059817988445151765,0.2731565927944114
923,2022,,,,0.47751430907604253,1168,35.14390842191333,1314,2446,1314,0.6868792472556194,C:\Users\99349\Desktop\serverless_sim_game_revision\runs\tscv1_g1_formal_q61_q80_98f822c_20260903\online\homogeneous-low\canonical\TSCv1.E1.homogeneous.n20.low.hash.FQ78.3e0a7068\run_config.json,0.3064106051417428,,0.2812755519215045,105.93172526573998,0.0,,,,260.07686453576866,678.0,804.0,low,,,,,,hash,,0.24525449391980148,0.39486616136669683,baseline,,,,,30.52374286255426,,True,0.01648883043796131,3.685833768949294,22,,TSCv1.E1.homogeneous.n20.low.hash.FQ78.3e0a7068,0.580130825838103,Q78,,G1_Q61_Q80,1.314,homogeneous,,,,31.637450124814176,0.7698776043608829,2.0207527495043687,0.08904706394533847,0.22621531718945762
910,5061,,,,0.7168367346938775,1124,49.47066326530612,478,1568,478,0.24563206577595068,C:\Users\99349\Desktop\serverless_sim_game_revision\runs\tscv1_g1_formal_q61_q80_98f822c_20260903\online\homogeneous-low\canonical\TSCv1.E1.homogeneous.n20.low.hash.FQ79.539db7c5\run_config.json,1.2349469172904681,,0.19770408163265307,104.87436224489795,0.0,,,,294.2050209205021,754.0,815.0,low,,,,,,hash,,0.26674036458409556,0.5817299423830532,baseline,,,,,38.79641671530274,,True,0.0013156171497217491,28.33350462487153,122,,TSCv1.E1.homogeneous.n20.low.hash.FQ79.539db7c5,0.6619897959183674,Q79,,G1_Q61_Q80,0.478,homogeneous,,,,40.32818460492743,0.6788659657965745,2.104980506761063,0.4454998759955103,0.3398466304966264
944,2259,,,,0.40583440583440583,946,26.595881595881597,1394,2331,1394,0.7185567010309278,C:\Users\99349\Desktop\serverless_sim_game_revision\runs\tscv1_g1_formal_q61_q80_98f822c_20260903\online\homogeneous-low\canonical\TSCv1.E1.homogeneous.n20.low.hash.FQ80.487f1955\run_config.json,0.349915689170104,,0.21793221793221793,43.669669669669666,0.0,,,,117.18149210903874,255.0,331.0,low,,,,,,hash,,0.1331838816586544,0.4833041869665891,baseline,,,,,29.67414728547156,,True,0.03399697960110461,6.758247422680412,46,,TSCv1.E1.homogeneous.n20.low.hash.FQ80.487f1955,0.7121407121407122,Q80,,G1_Q61_Q80,1.394,homogeneous,,,,31.205931408946732,0.6786377464403366,2.1703944631306773,0.22722977889440343,0.18720270579844886
919,2033,,,,0.15382665990876837,607,14.60339584389255,1874,3946,1874,0.989440337909187,C:\Users\99349\Desktop\serverless_sim_game_revision\runs\tscv1_g1_formal_q61_q80_98f822c_20260903\online\homogeneous-low\canonical\TSCv1.E1.homogeneous.n20.low.load_least.FQ61.a9836a72\run_config.json,0.30209145398379134,,0.4199189052204764,7.359604662949822,0.0,,,,43.236392742796156,228.0,263.0,low,,,,,,load_least,,0.32828295693538906,0.5557047503814763,baseline,,,,,31.420857562258863,,True,0.14347680396297596,10.232312565997889,53,,TSCv1.E1.homogeneous.n20.low.load_least.FQ61.a9836a72,0.5146984287886467,Q61,,G1_Q61_Q80,1.874,homogeneous,,,,31.867921717578533,0.8145610738340483,1.4588289900595368,0.032336004305607104,0.22953992460492909
909,3031,,,,0.3390804597701149,1770,25.208812260536398,1680,5220,1680,0.896,C:\Users\99349\Desktop\serverless_sim_game_revision\runs\tscv1_g1_formal_q61_q80_98f822c_20260903\online\homogeneous-low\canonical\TSCv1.E1.homogeneous.n20.low.load_least.FQ62.a45ab80c\run_config.json,0.31170977637881325,,0.36590038314176243,35.639655172413796,0.0,,,,163.34464285714284,548.0,570.0,low,,,,,,load_least,,0.3134401930821094,0.5137398236175388,baseline,,,,,36.64417735093185,,True,0.032995442912504225,12.3312,56,,TSCv1.E1.homogeneous.n20.low.load_least.FQ62.a45ab80c,0.5339080459770115,Q62,,G1_Q61_Q80,1.68,homogeneous,,,,37.49575426019249,0.7321602519013477,1.825608442007453,0.09853712960534444,0.34040849016999614
931,2062,,,,0.33192834562697576,1575,20.75110642781876,1776,4745,1776,0.9221183800623053,C:\Users\99349\Desktop\serverless_sim_game_revision\runs\tscv1_g1_formal_q61_q80_98f822c_20260903\online\homogeneous-low\canonical\TSCv1.E1.homogeneous.n20.low.load_least.FQ63.9238fbe3\run_config.json,0.31090346327773083,,0.4301369863013699,44.86448893572181,0.0,,,,174.38063063063063,631.0,731.0,low,,,,,,load_least,,0.275007739410375,0.5433449325369244,baseline,,,,,29.477827379705833,,True,0.03275813419470352,9.474039460020768,50,,TSCv1.E1.homogeneous.n20.low.load_least.FQ63.9238fbe3,0.4033719704952582,Q63,,G1_Q61_Q80,1.776,homogeneous,,,,30.368598937063283,0.6595718948772153,1.737375028554267,0.050882405636671325,0.2379138853353973
928,2409,,,,0.475,1520,32.45875,1547,3200,1547,0.7970118495620814,C:\Users\99349\Desktop\serverless_sim_game_revision\runs\tscv1_g1_formal_q61_q80_98f822c_20260903\online\homogeneous-low\canonical\TSCv1.E1.homogeneous.n20.low.load_least.FQ64.3ca575ee\run_config.json,0.32373175100118173,,0.245,58.9996875,0.0,,,,180.72333548804136,657.0,787.0,low,,,,,,load_least,,0.21411072753629162,0.49389426638543527,baseline,,,,,32.279330310211876,,True,0.026441785872342197,7.64451313755796,37,,TSCv1.E1.homogeneous.n20.low.load_least.FQ64.3ca575ee,0.79,Q64,,G1_Q61_Q80,1.547,homogeneous,,,,33.02644085597081,0.736567109998744,1.6590162737827767,0.08765471094794766,0.2629932816739199
954,4785,,,,0.33073367995378394,2290,19.441796649335643,1963,6924,1963,0.9859367152184831,C:\Users\99349\Desktop\serverless_sim_game_revision\runs\tscv1_g1_formal_q61_q80_98f822c_20260903\online\homogeneous-low\canonical\TSCv1.E1.homogeneous.n20.low.load_least.FQ65.99c4cb4b\run_config.json,0.30279537906345516,,0.25909878682842286,29.779751588677065,0.0,,,,109.0285277636271,557.0,621.0,low,,,,,,load_least,,0.31729318930219236,0.5842486559716856,baseline,,,,,38.67808200513308,,True,0.05946082200109744,24.61928679055751,120,,TSCv1.E1.homogeneous.n20.low.load_least.FQ65.99c4cb4b,0.6873194685153091,Q65,,G1_Q61_Q80,1.963,homogeneous,,,,39.03657606318204,0.7736031785325119,1.4230982121753593,0.10359831676899203,0.394599415889728
909,2001,,,,0.1550068587105624,904,3.4819958847736627,1798,5832,1798,0.9296794208893485,C:\Users\99349\Desktop\serverless_sim_game_revision\runs\tscv1_g1_formal_q61_q80_98f822c_20260903\online\homogeneous-low\canonical\TSCv1.E1.homogeneous.n20.low.load_least.FQ66.38a738b0\run_config.json,0.4037005092463849,,0.5823045267489712,14.148319615912209,0.0,,,,52.41601779755284,253.0,391.0,low,,,,,,load_least,,0.4929746509168333,0.7102962141234287,baseline,,,,,28.656300648160723,,True,0.08497014648141808,17.526370217166495,74,,TSCv1.E1.homogeneous.n20.low.load_least.FQ66.38a738b0,0.31790123456790126,Q66,,G1_Q61_Q80,1.798,homogeneous,,,,30.087772490440877,0.4938727281608343,2.048969873394268,0.05707344653523308,0.1806986153438531
935,2615,,,,0.25961132234896495,1229,15.234896493451627,1888,4734,1888,0.9915966386554622,C:\Users\99349\Desktop\serverless_sim_game_revision\runs\tscv1_g1_formal_q61_q80_98f822c_20260903\online\homogeneous-low\canonical\TSCv1.E1.homogeneous.n20.low.load_least.FQ67.edfe91ea\run_config.json,0.30994938995878574,,0.34790874524714827,23.22581326573722,0.0,,,,88.62341101694915,336.0,563.0,low,,,,,,load_least,,0.4006985206095923,0.5725724454609993,baseline,,,,,35.27676790941286,,True,0.06873259523852032,34.29096638655462,149,,TSCv1.E1.homogeneous.n20.low.load_least.FQ67.edfe91ea,0.5882974228981833,Q67,,G1_Q61_Q80,1.888,homogeneous,,,,36.054165740587514,0.7398005342556174,1.7560016093244972,0.043110516805550794,0.2819137066089856
938,2879,,,,0.23899576133029019,733,17.270622758395827,1425,3067,1425,0.7322713257965057,C:\Users\99349\Desktop\serverless_sim_game_revision\runs\tscv1_g1_formal_q61_q80_98f822c_20260903\online\homogeneous-low\canonical\TSCv1.E1.homogeneous.n20.low.load_least.FQ68.5baf7931\run_config.json,0.40652934827302634,,0.35507010107597,26.327355722204107,0.0,,,,86.59438596491228,577.0,782.0,low,,,,,,load_least,,0.2967193158373949,0.5697950067901244,baseline,,,,,33.01763678905491,,True,0.04047932142237714,10.680883864337101,52,,TSCv1.E1.homogeneous.n20.low.load_least.FQ68.5baf7931,0.5588522986631888,Q68,,G1_Q61_Q80,1.425,homogeneous,,,,34.38888349993521,0.577687559601472,2.0632965997632655,0.1408633773369419,0.25522571370994185
949,2644,,,,0.34169517293804635,1798,23.45572025845686,1520,5262,1520,0.7949790794979079,C:\Users\99349\Desktop\serverless_sim_game_revision\runs\tscv1_g1_formal_q61_q80_98f822c_20260903\online\homogeneous-low\canonical\TSCv1.E1.homogeneous.n20.low.load_least.FQ69.9a10935f\run_config.json,0.3928268031070107,,0.45933105283162295,33.806157354618016,0.0,,,,200.00526315789475,600.0,679.0,low,,,,,,load_least,,0.4138243779662943,0.5840853890012412,baseline,,,,,34.423110174880264,,True,0.019346439563577192,17.322175732217573,70,,TSCv1.E1.homogeneous.n20.low.load_least.FQ69.9a10935f,0.403268719118206,Q69,,G1_Q61_Q80,1.52,homogeneous,,,,35.45688675174915,0.6305093913611712,1.8706015860845029,0.08665929164852998,0.2929748569230539
930,6182,,,,0.2546712802768166,368,15.745328719723183,968,1445,968,0.5033801352054083,C:\Users\99349\Desktop\serverless_sim_game_revision\runs\tscv1_g1_formal_q61_q80_98f822c_20260903\online\homogeneous-low\canonical\TSCv1.E1.homogeneous.n20.low.load_least.FQ70.5ab1ee4e\run_config.json,0.8094109779547068,,0.1875432525951557,16.402768166089967,0.0,,,,38.25929752066116,236.0,304.0,low,,,,,,load_least,,0.3089857857736267,0.7733744399521416,baseline,,,,,40.61032614990254,,True,0.03125858216194276,79.90951638065522,303,,TSCv1.E1.homogeneous.n20.low.load_least.FQ70.5ab1ee4e,0.7889273356401384,Q70,,G1_Q61_Q80,0.968,homogeneous,,,,42.370367639313926,0.6050068501570476,2.116577191959882,0.6040148102819669,0.3555433665402535
925,5046,,,,0.1757936507936508,443,11.753174603174603,1080,2520,1080,0.5639686684073107,C:\Users\99349\Desktop\serverless_sim_game_revision\runs\tscv1_g1_formal_q61_q80_98f822c_20260903\online\homogeneous-low\canonical\TSCv1.E1.homogeneous.n20.low.load_least.FQ71.d258da44\run_config.json,0.7092690361870659,,0.2726190476190476,30.85238095238095,0.0,,,,88.42777777777778,384.0,683.0,low,,,,,,load_least,,0.37457195031543444,0.753946870415958,baseline,,,,,39.86582382737385,,True,0.01721963904415856,21.95509138381201,94,,TSCv1.E1.homogeneous.n20.low.load_least.FQ71.d258da44,0.6888888888888889,Q71,,G1_Q61_Q80,1.08,homogeneous,,,,41.80966852205498,0.4515300665378443,2.4913582814103594,0.21738368609430675,0.3133673704348525
908,2632,,,,0.30060049452490284,1702,16.34687389614977,1904,5662,1904,0.9885773624091381,C:\Users\99349\Desktop\serverless_sim_game_revision\runs\tscv1_g1_formal_q61_q80_98f822c_20260903\online\homogeneous-low\canonical\TSCv1.E1.homogeneous.n20.low.load_least.FQ72.cd02014e\run_config.json,0.2783263390805541,,0.4634404803956199,11.899328859060402,0.0,,,,66.00577731092437,341.0,411.0,low,,,,,,load_least,,0.26587522439134337,0.5214161713481983,baseline,,,,,27.844436111602377,,True,0.10364078337781597,16.52492211838006,87,,TSCv1.E1.homogeneous.n20.low.load_least.FQ72.cd02014e,0.46485340868950903,Q72,,G1_Q61_Q80,1.904,homogeneous,,,,27.876742911193872,0.774418937004494,1.067364072070477,0.041429964045634475,0.3020679432117468
907,3519,,,,0.2432712215320911,940,19.131469979296067,1444,3864,1444,0.7532603025560772,C:\Users\99349\Desktop\serverless_sim_game_revision\runs\tscv1_g1_formal_q61_q80_98f822c_20260903\online\homogeneous-low\canonical\TSCv1.E1.homogeneous.n20.low.load_least.FQ73.19bd62a4\run_config.json,0.33620767778306787,,0.15579710144927536,7.084886128364389,0.0,,,,41.896814404432135,233.0,286.0,low,,,,,,load_least,,0.24084465789350404,0.4777733981107078,baseline,,,,,34.24602593857987,,True,0.10251291034844216,16.68961919666145,81,,TSCv1.E1.homogeneous.n20.low.load_least.FQ73.19bd62a4,0.792184265010352,Q73,,G1_Q61_Q80,1.444,homogeneous,,,,34.41007776008339,0.8238286983801895,1.2734629298245645,0.07075313702924375,0.35633593644818723
911,2958,,,,0.22133712660028448,778,16.475391180654338,1333,3515,1333,0.7056643726839598,C:\Users\99349\Desktop\serverless_sim_game_revision\runs\tscv1_g1_formal_q61_q80_98f822c_20260903\online\homogeneous-low\canonical\TSCv1.E1.homogeneous.n20.low.load_least.FQ74.04ecc566\run_config.json,0.3820302380893075,,0.3928876244665718,8.011095305832148,0.0,,,,49.85221305326331,280.0,334.0,low,,,,,,load_least,,0.3041712136606788,0.499580843160757,baseline,,,,,35.359424910245515,,True,0.0699919297918136,17.88406564319746,73,,TSCv1.E1.homogeneous.n20.low.load_least.FQ74.04ecc566,0.5337126600284495,Q74,,G1_Q61_Q80,1.333,homogeneous,,,,36.44830179117756,0.6950349569537294,1.9176899676713046,0.16324504164624973,0.29702343203837683
911,8572,,,,0.291044776119403,78,23.828358208955223,218,268,218,0.11312921639854696,C:\Users\99349\Desktop\serverless_sim_game_revision\runs\tscv1_g1_formal_q61_q80_98f822c_20260903\online\homogeneous-low\canonical\TSCv1.E1.homogeneous.n20.low.load_least.FQ75.697fccf1\run_config.json,3.715881627634031,,0.0,32.865671641791046,0.0,,,,69.60091743119266,219.0,220.0,low,,,,,,load_least,,0.43218701939767934,0.7962369723025824,baseline,,,,,40.255408672545485,,True,0.0008429069964095258,42.461857810067464,175,,TSCv1.E1.homogeneous.n20.low.load_least.FQ75.697fccf1,1.0186567164179106,Q75,,G1_Q61_Q80,0.218,homogeneous,,,,44.56781960134466,0.3830987890201003,2.72481600776127,2.30891943743389,0.33822499792736044
939,2710,,,,0.32736429770565195,1170,37.76049244543928,1934,3574,1934,0.995880535530381,C:\Users\99349\Desktop\serverless_sim_game_revision\runs\tscv1_g1_formal_q61_q80_98f822c_20260903\online\homogeneous-low\canonical\TSCv1.E1.homogeneous.n20.low.load_least.FQ76.271b7022\run_config.json,0.21034359069003683,,0.19781757134862898,18.694739787353107,0.0,,,,98.19027921406412,337.0,377.0,low,,,,,,load_least,,0.19599357747729876,0.40052833878522276,baseline,,,,,32.40619366987165,,True,0.09363941491606718,4.285272914521112,22,,TSCv1.E1.homogeneous.n20.low.load_least.FQ76.271b7022,0.9196978175713486,Q76,,G1_Q61_Q80,1.934,homogeneous,,,,32.51322876624076,0.843419554175266,1.2059156649447016,0.03377898995286864,0.2892401194275525
929,3012,,,,0.21188539087371772,1198,12.981429076759817,1894,5654,1894,0.9722792607802875,C:\Users\99349\Desktop\serverless_sim_game_revision\runs\tscv1_g1_formal_q61_q80_98f822c_20260903\online\homogeneous-low\canonical\TSCv1.E1.homogeneous.n20.low.load_least.FQ77.b627365c\run_config.json,0.33413490045662286,,0.4301379554297842,10.919349133356915,0.0,,,,67.55702217529038,298.0,380.0,low,,,,,,load_least,,0.30992498716258926,0.6228884486155687,baseline,,,,,31.364569869174424,,True,0.08390496031569608,23.44917864476386,111,,TSCv1.E1.homogeneous.n20.low.load_least.FQ77.b627365c,0.5205164485320127,Q77,,G1_Q61_Q80,1.894,homogeneous,,,,32.20623734019509,0.6089115540127815,1.679502212668795,0.050518948379483515,0.27944223960220893
922,2031,,,,0.39580458183825556,1434,28.773668230747997,1879,3623,1879,0.9822268687924726,C:\Users\99349\Desktop\serverless_sim_game_revision\runs\tscv1_g1_formal_q61_q80_98f822c_20260903\online\homogeneous-low\canonical\TSCv1.E1.homogeneous.n20.low.load_least.FQ78.1e2f254e\run_config.json,0.25346240520223523,,0.2889870273254209,51.419265801821695,0.0,,,,152.08568387440127,530.0,755.0,low,,,,,,load_least,,0.33542610565742104,0.4657045322450818,baseline,,,,,31.29634949211297,,True,0.04874441845169531,4.1881860951385255,24,,TSCv1.E1.homogeneous.n20.low.load_least.FQ78.1e2f254e,0.563621308308032,Q78,,G1_Q61_Q80,1.879,homogeneous,,,,31.708390615774103,0.8759730824453693,1.5016680880463928,0.03492658528449323,0.24858079532253982
910,5061,,,,0.2840637450199203,1426,17.297011952191234,1207,5020,1207,0.6202466598150052,C:\Users\99349\Desktop\serverless_sim_game_revision\runs\tscv1_g1_formal_q61_q80_98f822c_20260903\online\homogeneous-low\canonical\TSCv1.E1.homogeneous.n20.low.load_least.FQ79.ada183f0\run_config.json,0.5725108781133492,,0.3312749003984064,41.852788844621514,0.0,,,,153.5608947804474,486.0,824.0,low,,,,,,load_least,,0.45768708073009096,0.676590108577952,baseline,,,,,39.13507400993961,,True,0.013729126071492504,28.33350462487153,122,,TSCv1.E1.homogeneous.n20.low.load_least.FQ79.ada183f0,0.6209163346613545,Q79,,G1_Q61_Q80,1.207,homogeneous,,,,40.32818387831843,0.6570067980544407,2.0538594559102963,0.1542924322059823,0.35803505442955585
940,2218,,,,0.24591029023746702,932,15.847229551451187,1904,3790,1904,0.9814432989690721,C:\Users\99349\Desktop\serverless_sim_game_revision\runs\tscv1_g1_formal_q61_q80_98f822c_20260903\online\homogeneous-low\canonical\TSCv1.E1.homogeneous.n20.low.load_least.FQ80.4c1d39f6\run_config.json,0.3181455596154477,,0.33984168865435355,21.129023746701847,0.0,,,,74.35346638655462,243.0,356.0,low,,,,,,load_least,,0.2678830020071244,0.5970788214373567,baseline,,,,,30.314113614793506,,True,0.08048961639905948,10.560309278350516,62,,TSCv1.E1.homogeneous.n20.low.load_least.FQ80.4c1d39f6,0.6094986807387863,Q80,,G1_Q61_Q80,1.904,homogeneous,,,,31.135079734705933,0.725032281018021,1.699061366380927,0.056318194718781196,0.209381005015456
320,572,,,,0.42152466367713004,470,38.647533632286994,529,1115,529,0.27930306230200636,C:\Users\99349\Desktop\serverless_sim_game_revision\runs\tscv1_g1_formal_q61_q80_98f822c_20260903\online\homogeneous-low\canonical\TSCv1.E1.homogeneous.n20.low.random.FQ61.0e4aa700\run_config.json,0.9456293289963374,,0.39282511210762333,16.31659192825112,1.0,,,,166.0775047258979,267.0,293.0,low,,,,,,random,,0.0920017265100057,0.49699175700040826,baseline,,,,,31.156360209405005,,True,0.003368402084636448,593.8173178458289,2912,,TSCv1.E1.homogeneous.n20.low.random.FQ61.0e4aa700,31.55695067264574,Q61,,G1_Q61_Q80,0.529,homogeneous,,,,31.834846870048896,0.8385118070177382,1.7194335495050137,0.026530307085885035,0.22896538445582756
594,1110,,,,0.4190535491905355,673,31.976961394769614,548,1606,548,0.2922666666666667,C:\Users\99349\Desktop\serverless_sim_game_revision\runs\tscv1_g1_formal_q61_q80_98f822c_20260903\online\homogeneous-low\canonical\TSCv1.E1.homogeneous.n20.low.random.FQ62.1e91ed91\run_config.json,0.7679350358726335,,0.35367372353673726,12.704234122042342,0.9983164983164983,,,,375.97627737226276,571.0,612.0,low,,,,,,random,,0.09726599158758084,0.417483071301276,baseline,,,,,37.091965881553854,,True,0.0018979974862441927,958.1333333333333,3712,,TSCv1.E1.homogeneous.n20.low.random.FQ62.1e91ed91,145.26214196762143,Q62,,G1_Q61_Q80,0.548,homogeneous,,,,37.14791772344091,0.9684612192196754,1.34874633953378,0.04532934043657135,0.36966251191255206
